username,id,title,artist,explicit,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
o035tufj1j2to59df208ozh5k,3rsXIGQjD96knIRVdayTBe,Light Rain and Thunder,Mindful Measures,False,62,0.0547,0.617,-25.149,0.405,0.00596,0.974,0.906,1e-05,57.167
o035tufj1j2to59df208ozh5k,5sIj5SGyT0k2CsZYGoue5n,Tormenta De Lluvia,Siente El Clima,False,58,0.212,0.454,-23.225,0.0756,8.16e-06,0.994,0.214,0.0358,97.216
o035tufj1j2to59df208ozh5k,3laBFjOEcZRgmlv2StZlDX,Meditation Thunder,Thundertalk,False,61,0.185,0.841,-22.828,0.0569,0.0345,0.863,0.787,0.0202,88.729
o035tufj1j2to59df208ozh5k,7bpmnFWsi7XNV92QVJHzTL,Explora La Tormenta,Área De Baja Presión,False,57,0.142,0.692,-24.972,0.103,0.000281,0.0201,0.775,0.0352,88.344
o035tufj1j2to59df208ozh5k,2UV2qxZcBoinEC0Ko6C93X,Light Outdoors Rain With Thunder,Nature Calm,False,59,0.089,0.81,-24.036,0.0489,0.173,0.748,0.394,0.0283,69.822
o035tufj1j2to59df208ozh5k,4YPTI6iWXVTGIzDLKvInM0,Voltage Dreams,Zinan,False,70,0.155,0.629,-27.102,0.069,0.00195,0.00174,0.404,0.0348,106.743
o035tufj1j2to59df208ozh5k,04gDwncwCgqRuVFyZsrQn5,Rain White Noise,Sound FX of Nature,False,63,0.214,0.555,-26.795,0.0589,0.0275,0.866,0.743,0.0361,97.864
o035tufj1j2to59df208ozh5k,6pwYNA6ASZQ2Q0rMG8yVO0,Thunder Run,Adam Storme,False,58,0.117,0.723,-20.873,0.092,0.000446,0.947,0.95,0.0124,71.258
o035tufj1j2to59df208ozh5k,7fESGsifBt7AydWSYYfn5e,Omnius Storm,humidum,False,62,0.174,0.779,-24.874,0.0526,0.000449,0.936,0.431,0.0272,91.122
o035tufj1j2to59df208ozh5k,7bnY0z3DPNHk3gfhLvAuvx,Light Up The Sky,BLITZ,False,58,0.0891,0.976,-22.189,0.0674,0.242,0.945,0.919,1e-05,86.991
o035tufj1j2to59df208ozh5k,1pZy1JDOfBmIsbGlThu20Y,Drops & Thunders,ASMRainy,False,53,0.226,0.224,-35.48,0.172,0.249,0.958,0.465,0.286,68.626
o035tufj1j2to59df208ozh5k,0pPMBiWpbShtUwpjuVsXs9,Infinite Rain Clouds,Sleep Waves,False,59,0.191,0.363,-21.574,0.0712,0.0172,0.906,0.404,0.0129,62.131
o035tufj1j2to59df208ozh5k,3dHVp4tIryXs62JYtcINhc,Electric Drops,Zinan,False,66,0.161,0.974,-19.947,0.106,0.00029,0.988,0.901,0.00863,129.212
o035tufj1j2to59df208ozh5k,5hcIHaO2Vy6NmLC704mM8b,Gråa Moln,Indra,False,62,0.0563,0.629,-20.154,0.0746,1.03e-05,0.974,0.576,0.03,59.811
o035tufj1j2to59df208ozh5k,7IqerL7wjXoii1b0xDWbUy,Distant Thunder,stereo storm,False,61,0.16,0.467,-21.563,0.0627,0.000176,0.438,0.714,0.0285,129.427
o035tufj1j2to59df208ozh5k,4PHRttQK5SWtPDBVEPnbhu,Under The Clouds,High Voltage,False,64,0.107,0.691,-21.342,0.124,0.0667,0.945,0.427,0.042,86.95
o035tufj1j2to59df208ozh5k,31GNsedPV2m9qB1D2LEdIB,Golden Thunderstorm,NC2 LABORATORIES,False,60,0.2,0.838,-22.381,0.0805,0.449,0.805,0.385,0.0338,65.852
o035tufj1j2to59df208ozh5k,6OoxcsTg73NQ7gGc163hsz,Storm In Manchester,April Shower,False,61,0.145,0.419,-30.983,0.0569,0.000325,0.344,0.383,0.0572,149.663
o035tufj1j2to59df208ozh5k,6U89RZ2OKLjoKaBm0GHJyd,Goddess Of Thunder,Creatress,False,59,0.163,0.996,-15.794,0.0663,0.554,0.917,0.4,0.00876,111.291
o035tufj1j2to59df208ozh5k,16HCJtRKmMbKKflHHQ7oJZ,Night Thunder,David Struck,False,58,0.14,0.99,-18.064,0.185,0.000306,0.982,0.404,0.0138,77.965
o035tufj1j2to59df208ozh5k,5TexsAXp4ms15voj66r02X,Thunder Nights,Skyyy,False,58,0.207,0.782,-19.26,0.0855,0.0132,0.644,0.222,0.0446,106.82
o035tufj1j2to59df208ozh5k,5QrXyHPlJOtT8quR4URGa7,Sky Thunder,Celestial Noise,False,58,0.147,0.848,-21.693,0.0697,0.00282,0.386,0.362,0.0239,83.254
o035tufj1j2to59df208ozh5k,3ZNar8jvlDBoU2XoAFFSyO,Don't Be Afraid,Attono,False,62,0.0974,0.74,-25.737,0.061,3.66e-05,8.59e-06,0.558,0.0342,175.388
o035tufj1j2to59df208ozh5k,5iZmYfTncJKyX97m4cGZ8p,Tormenta Del Bosque,Tormenta Jamaicana,False,57,0.165,0.934,-23.699,0.105,0.00762,0.973,0.875,0.00424,115.542
o035tufj1j2to59df208ozh5k,2pDK60CgXRz5uwKMI74sKx,Thunder Rain,Taranis,False,58,0.0792,0.928,-22.245,0.0688,0.00502,0.897,0.978,0.0154,170.498
o035tufj1j2to59df208ozh5k,3du4x4mjmzMZNXu5CFNkIE,Stormy Weather,Rain Hive,False,59,0.134,0.94,-20.534,0.0648,0.00232,0.511,0.778,0.00983,101.126
o035tufj1j2to59df208ozh5k,0ZRTBESw4BjX22iOcU3kRx,Piogga,L'acqua Cade,False,62,0.0765,0.86,-19.085,0.0546,0.000115,0.936,0.324,0.0206,171.805
o035tufj1j2to59df208ozh5k,5hf4IrzBngV1tdtDKDzt7a,Wet Weather,Electricality,False,64,0.136,0.453,-19.117,0.529,0.016,0.981,0.885,1e-05,95.44
o035tufj1j2to59df208ozh5k,0Nx9Okn6DBTVAKwpvxWago,Cloudburst,Myrs,False,60,0.14,0.553,-27.971,0.0702,0.00944,0.337,0.12,0.0326,140.262
o035tufj1j2to59df208ozh5k,2wXuw7beVHAyCdOhIqvmgZ,La tempête,Le Tonnerre,False,56,0.0752,0.907,-27.11,0.0902,0.0887,0.968,0.386,0.0112,173.308
o035tufj1j2to59df208ozh5k,5PEATiUtV0CSiIczAYLSUx,Soothing Rainstorm,Selectrodynamic,False,62,0.167,0.365,-21.465,0.0581,0.000113,0.959,0.442,0.0218,79.946
o035tufj1j2to59df208ozh5k,0iXS67ozXexCqznTYzSQEv,Atmospheric Storm,Temporale X,False,62,0.0922,0.377,-22.81,0.0958,4.39e-05,0.993,0.691,0.0223,89.078
o035tufj1j2to59df208ozh5k,3W1bHskcJ8bcJdwpD2HCBE,Thunder And Storm,Stormie,False,57,0.222,0.66,-24.583,0.121,0.000435,0.969,0.118,0.033,92.991
o035tufj1j2to59df208ozh5k,48jzJCr5iHi1aMuhTKlXP0,Dark skies,LWD Rain,False,65,0.15,0.667,-23.215,0.0987,0.0168,0.859,0.478,0.0322,106.449
o035tufj1j2to59df208ozh5k,3yIzotqlArHD8rDU4uGLZl,Stormy Nights And Days,Empyrean,False,63,0.0814,0.611,-25.657,0.07,0.00134,0.00157,0.455,0.0221,85.317
o035tufj1j2to59df208ozh5k,400VRhKLp9MZhyJgeAN6OA,Rain Morning,Natural Dream Makers,False,59,0.19,0.69,-24.35,0.0629,0.00393,0.943,0.377,0.0223,86.059
o035tufj1j2to59df208ozh5k,5tu0yyz3KaVGWSxs6RchPA,Storms Eye,R. Guru,False,61,0.059,0.619,-26.684,0.0757,0.000103,0.933,0.397,0.0297,68.917
o035tufj1j2to59df208ozh5k,7D9DQF0eBc7E3OLBNXaKIu,Das Unwetter,BLITZ,False,58,0.199,0.787,-25.338,0.0572,0.00476,0.778,0.538,0.0302,52.984
o035tufj1j2to59df208ozh5k,2Ei6wXJdIcrKxIQ11v8OhW,It's Gonna Rain Tonight,Attono,False,60,0.271,0.998,-21.69,0.0508,0.0737,0.961,0.815,0.00571,58.159
o035tufj1j2to59df208ozh5k,44REx0lmsZcpfmkKrMvDp0,Cozy Rain,Ray N.Y,False,59,0.0779,0.982,-16.86,0.0653,0.214,0.996,0.28,0.00658,83.217
o035tufj1j2to59df208ozh5k,29cwoaUpoe1zQdi69IEAym,Distant Thunder and Smooth Rain,Relaxing Nature Recordings,False,62,0.0616,0.0435,-19.323,0.384,0.00278,0.774,0.416,0.0077,76.538
o035tufj1j2to59df208ozh5k,3rxnLHNAstvd01Yw7rTdkX,Sky Is Rumbling,Calm Storm,False,61,0.207,0.696,-20.473,0.073,5.23e-06,0.96,0.392,0.0171,104.487
o035tufj1j2to59df208ozh5k,0QRdzBl9GDhegqN22xI0lz,Eternal Storm,BLITZ,False,60,0.151,0.886,-23.261,0.0636,0.000151,0.869,0.346,0.0187,106.356
o035tufj1j2to59df208ozh5k,4e0g5gfNw19IVhwSgPDsHc,Thunderclaps,WeatherBug,False,61,0.0593,0.851,-20.334,0.0759,0.000395,0.989,0.413,0.0285,49.529
o035tufj1j2to59df208ozh5k,1WvCx016HUVL6opRQgQRmM,Heavy Storm,Tempest,False,59,0.171,0.496,-29.777,0.0907,4.28e-05,0.92,0.389,0.0386,118.452
o035tufj1j2to59df208ozh5k,3ant2EoVsF6aBczcOBw1D9,Åska,Naturen,False,55,0.0916,0.611,-18.944,0.124,0.000403,0.748,0.666,0.185,69.708
o035tufj1j2to59df208ozh5k,56PGNYfo42PMGLxkHEDnzE,Rain Downpour,Unhappy Campers,False,56,0.212,0.991,-10.14,0.0879,0.00266,0.951,0.399,1e-05,63.498
o035tufj1j2to59df208ozh5k,5Bwc0m1mEGgtMOTtJell0T,Nuage Froid,Elise Édouard,False,57,0.194,0.691,-23.188,0.105,0.00833,0.918,0.382,0.0351,79.518
o035tufj1j2to59df208ozh5k,6x8Ht8WoIxNNi3dhZn2skp,Stormy Winds,Lumo,False,58,0.119,0.641,-28.755,0.0503,0.00346,0.957,0.357,0.0282,82.813
o035tufj1j2to59df208ozh5k,4ikdQ1Zr8sWHXSl25bhFuq,Misty Rain & Thunder,Mystery Rain & Thunder Rec,False,60,0.123,0.93,-19.592,0.0683,0.00033,0.834,0.448,0.0126,94.619
o035tufj1j2to59df208ozh5k,4FhNfshbuUPgY5ckqdgvYG,Light Thunder,Zhock Wave,False,61,0.151,0.698,-21.274,0.0549,0.199,0.964,0.354,0.0251,74.846
o035tufj1j2to59df208ozh5k,7AA6L1DQd4aOg5CHxhhUMx,Natural Sounds Of Nature,Harmless Harmonics,False,61,0.191,0.455,-25.649,0.0954,0.000426,0.92,0.5,0.038,106.107
o035tufj1j2to59df208ozh5k,0DhLvC2rnUUEffwwHYoCt6,Storm During Night,Atmospheric Force,False,60,0.142,0.537,-25.143,0.101,9.66e-06,0.813,0.142,0.0902,140.249
o035tufj1j2to59df208ozh5k,7xZnOLMQY1yOWMZyB5Es6G,Feel The Weather,Thunderive,False,61,0.058,0.996,-17.803,0.0903,0.000896,0.977,0.554,0.00818,62.284
o035tufj1j2to59df208ozh5k,0ze6xlXaOsf4Qq1k6WPA6S,Lluvia y tormenta,Torm Mentas,False,60,0.16,0.431,-25.292,0.0831,0.0021,0.9,0.447,0.0359,110.915
o035tufj1j2to59df208ozh5k,2ovzsu0useW9oyDCoDPxKe,Stormy Rain,DreamDrops,False,59,0.105,0.998,-20.713,0.087,0.0136,0.504,0.372,0.00207,91.841
o035tufj1j2to59df208ozh5k,03gfve0EKLdBoQCGZDkbet,Calm Thunder,Nature's Noise,False,61,0.0805,0.226,-19.451,0.0572,0.000419,0.967,0.619,0.0335,85.303
o035tufj1j2to59df208ozh5k,3UGkG7AQidJX6tZs61sO15,Longing for rain,Zuni,False,61,0.186,0.918,-19.888,0.059,0.461,0.95,0.345,0.02,109.014
o035tufj1j2to59df208ozh5k,1lkHaXezlWJshqGMM4guvZ,Lightning And Thunder,Attono,False,61,0.201,0.72,-24.387,0.0618,0.00436,0.872,0.383,0.025,107.135
o035tufj1j2to59df208ozh5k,4QMNrMy6bj0jWJtJO4GUfj,Sleep Under Cover,Drivotra,False,60,0.0683,0.561,-29.603,0.0582,0.000973,0.959,0.482,0.0323,51.904
o035tufj1j2to59df208ozh5k,4JLJG5dgymA545MS4u95bZ,Storming For Days,Salvo,False,59,0.151,0.788,-25.0,0.0696,0.0018,0.909,0.383,0.0234,135.907
o035tufj1j2to59df208ozh5k,6xIPSPcP6gbIDlqQeWI8dO,Rain Shower & Thunder,Meteorologist,False,58,0.173,0.988,-18.138,0.0632,0.0253,0.967,0.579,0.0185,81.565
o035tufj1j2to59df208ozh5k,7qRF1aoqAOOhb58IHhtkt6,Wet Rain Season,FX waves,False,60,0.076,0.897,-21.396,0.0587,0.0144,0.929,0.606,0.026,51.892
o035tufj1j2to59df208ozh5k,1JDovYXYHCeqP38zTy1BsM,Focus Bad Weather,Day & Night Rain,False,61,0.141,0.864,-19.187,0.0642,0.002,0.749,0.866,0.00528,83.82
o035tufj1j2to59df208ozh5k,5cZTwGEeGbZhObrDxCWL4y,Bajo Refugio Tormenta,Mia Paleta,False,55,0.0719,0.927,-19.46,0.0668,1.66e-05,0.759,0.51,0.0225,79.621
o035tufj1j2to59df208ozh5k,54gd3cuzXOLPgmj1BLIHmB,Soft Clappering Rain With Distant Storm,Livia Michaels,False,58,0.134,0.668,-23.875,0.0566,0.0759,0.855,0.301,0.0302,87.783
o035tufj1j2to59df208ozh5k,5aHIVNM8mZbJQgkTCEbHLu,Rumbling,Oluja,False,60,0.189,0.628,-27.797,0.0657,8.43e-05,0.415,0.388,0.0319,86.306
o035tufj1j2to59df208ozh5k,24lHr1XxXOxfaHkF7ZR5Zc,Rain Coming Down,Adam Storme,False,59,0.209,0.478,-30.603,0.0639,0.000179,0.91,0.394,0.0343,90.688
o035tufj1j2to59df208ozh5k,0ZjxV4mHm76UnZS2ZDK8qW,Thunder And Lightning,Thunder Dome,False,59,0.121,0.968,-19.09,0.0944,0.00332,0.982,0.48,0.00796,147.488
o035tufj1j2to59df208ozh5k,68S9h5bDYVNinuyGRz1rLv,Super Soft Rain with Super Soft Thunder,The Natural Healing,False,59,0.0804,0.624,-25.236,0.0555,0.0825,0.88,0.402,0.0306,170.408
o035tufj1j2to59df208ozh5k,13yZWnQQjc3VrHXh16ujky,Storm Is Building Up,Weather Man,False,60,0.107,0.346,-28.767,0.106,0.00323,0.976,0.22,0.119,154.348
o035tufj1j2to59df208ozh5k,3GIlON6gSvqaNJYm87uWsM,A Rainy Day At The Park,Waters Of Deluge,False,59,0.158,0.721,-26.002,0.0538,0.000743,0.897,0.574,0.0283,99.349
o035tufj1j2to59df208ozh5k,4H2UoVHDlQe6t14ulSYW6y,Out In the Wild,Rainy Forecast,False,56,0.185,0.465,-25.618,0.0808,0.000418,0.962,0.481,0.0486,100.669
o035tufj1j2to59df208ozh5k,0EdfDTRdy5nMuy89Eiw4xp,Relaxing Forest Clappering,Birds & Bees etc.,False,56,0.185,0.743,-23.905,0.109,0.00839,0.983,0.36,0.0206,114.56
o035tufj1j2to59df208ozh5k,2ZNecLM1gZtPoCIUHNq3CF,"Soft Rain, Thunder",Climate Hive,False,53,0.183,0.882,-25.872,0.0712,0.146,0.914,0.293,0.0206,123.098
o035tufj1j2to59df208ozh5k,6O3kiSZxwYOQROxfujuWPJ,Stormy Thunder,Odd Weather,False,59,0.163,0.936,-21.425,0.0611,0.0861,0.928,0.591,0.00912,67.252
o035tufj1j2to59df208ozh5k,4X5XEleEIET9w0rqmdhMoK,Thunder & Pouring Rain,ABC Tonnerre,False,54,0.207,0.73,-17.295,0.0617,6.83e-05,0.987,0.379,0.00282,96.966
o035tufj1j2to59df208ozh5k,3XyCMBq2Q11RBeW3n6gRw4,Good Night Nature Rain,Epic Nature,False,59,0.196,0.728,-23.816,0.112,0.00973,0.986,0.382,0.0205,116.078
o035tufj1j2to59df208ozh5k,75yganfLLS5N0oeLFt9gW4,Fall asleep Storm,Rain Hive,False,54,0.103,0.41,-19.315,0.0923,0.0169,0.958,0.795,1e-05,92.968
o035tufj1j2to59df208ozh5k,5qRtu0bVNStywBkbWlF4TD,Extra Wide Rain - extra,The Noisy Outdoors,False,59,0.167,0.633,-23.77,0.105,0.00482,0.975,0.394,0.0222,116.279
o035tufj1j2to59df208ozh5k,3VcUGM9IYstqpptFCokPI4,Relaxing Thunderstorm,The Forest Escape,False,59,0.152,0.998,-16.244,0.142,0.133,0.858,0.651,0.00552,106.197
o035tufj1j2to59df208ozh5k,1G0eLrad9sztISHG75a5cv,It's gonna rain all night,Indra,False,58,0.109,0.863,-24.296,0.0591,0.00849,0.985,0.382,0.0212,93.281
o035tufj1j2to59df208ozh5k,5UCoKMFGx2aKJffRxMv0Wd,Storms,Thunder Dome,False,58,0.0955,0.809,-19.72,0.0564,0.0244,0.733,0.663,0.0218,72.474
o035tufj1j2to59df208ozh5k,62FbvSIIiSQ8nCClTv5JTr,Muffled Thunder,Mother Nature Recordings,False,57,0.176,0.666,-24.115,0.0535,0.00627,0.955,0.508,0.0381,81.426
o035tufj1j2to59df208ozh5k,1OMb4pb98GL1SJBJqM3Mq3,Storm Through The Night,Skyyy,False,59,0.232,0.587,-29.416,0.11,0.0167,0.947,0.0928,0.118,119.349
o035tufj1j2to59df208ozh5k,7pCpJJEnBi4ANgiUG3Ha3u,Rainy Thunder Night,Weather Watcher,False,55,0.149,0.961,-22.268,0.0565,0.0892,0.971,0.557,0.00264,82.054
o035tufj1j2to59df208ozh5k,3D97oOZdpxItVqFoAwBfYC,Thunderstorm In the Forest,Weather Watcher,False,58,0.165,0.55,-20.38,0.0772,0.0423,0.706,0.415,0.00922,115.406
o035tufj1j2to59df208ozh5k,5bcHiKNME9lrvd6rUJ5zxT,Soft Forest Clappering,Birds & Bees etc.,False,59,0.094,0.532,-23.832,0.0759,0.00581,0.986,0.364,0.0285,82.397
o035tufj1j2to59df208ozh5k,2bI4BdFdtdDBM2q3xB3IZR,Dark Storm,Taranis,False,58,0.146,0.544,-29.533,0.0553,0.0025,0.659,0.388,0.0318,98.894
o035tufj1j2to59df208ozh5k,1ebeEq5lUHhIPwvFeNr6gi,"Lluvia, trueno, viento",Las Vientas,False,58,0.163,0.996,-17.792,0.0776,0.000865,0.966,0.912,0.0097,128.993
o035tufj1j2to59df208ozh5k,3Gp2W5Po1dSh0oMTxA8LGX,"Calm Rain, Thunder",Climate Hive,False,59,0.157,0.641,-24.415,0.0557,0.00629,0.931,0.667,0.0375,89.639
o035tufj1j2to59df208ozh5k,6E9ACxbryalj3PnCDhZxtO,Back Alley Rainstorm,Water Effects Center,False,57,0.0656,0.684,-22.488,0.0779,0.00961,0.956,0.472,0.00858,77.364
o035tufj1j2to59df208ozh5k,5Z5fhku3u9oxVV6KTPRsPZ,Rainstorm,Lavinium,False,58,0.182,0.257,-19.399,0.0517,3.44e-06,0.869,0.308,0.0396,68.315
o035tufj1j2to59df208ozh5k,06l4p419P3L42mTUa5KJw4,Deep Rain Thunder,VDWW,False,58,0.164,0.717,-20.783,0.0579,2.18e-05,0.64,0.685,0.0284,71.841
o035tufj1j2to59df208ozh5k,1DNHRgD48WyrkKXHwHd6kS,Thunderstorm In The City,ABC Tonnerre,False,52,0.0889,0.757,-22.626,0.0856,0.0139,0.94,0.531,0.00991,88.098
o035tufj1j2to59df208ozh5k,5JShRNmoqXwGynwBDpvMP3,Intense Rain & Thunder,Meteorologist,False,52,0.219,0.936,-18.177,0.0591,0.0214,0.898,0.353,1e-05,99.119
o035tufj1j2to59df208ozh5k,3Cs5FEzThXXBVwavjW2DaX,Light Rain - Distant Thunder,Weather Pass,False,57,0.106,0.686,-21.614,0.0564,0.201,0.969,0.332,0.0262,92.653
o035tufj1j2to59df208ozh5k,0Ai3MSbhpAG9Z8skVy0PhW,Tormenta,Tromentas Naturales,False,58,0.176,0.362,-22.777,0.0953,7.23e-05,0.995,0.677,0.0257,137.935
o035tufj1j2to59df208ozh5k,2l1jBfsyUWsD0NmHMEWtyd,Rainy Misty Skies,Weather Factory,False,53,0.146,0.863,-23.138,0.0532,0.046,0.955,0.241,0.0233,78.034
o035tufj1j2to59df208ozh5k,7lxs4cWZvIUrjA1iSWpCot,Light Rain Thunder,VDWW,False,57,0.0831,0.879,-22.131,0.0621,0.00138,0.922,0.696,0.0164,71.864
o035tufj1j2to59df208ozh5k,3dUYKGGxMCT5vFFp2uIuNB,Lluvia intensa y truenos,Exovis,False,58,0.159,0.858,-19.577,0.0756,0.000377,0.905,0.913,0.0135,110.475
o035tufj1j2to59df208ozh5k,7fTAkwHYIRSZmjOBi2hZnr,City Thunderstorm,Stormy Station,False,58,0.161,0.65,-22.878,0.0767,0.0179,0.9,0.162,0.0337,129.586
o035tufj1j2to59df208ozh5k,6H8uyA5LdEyEEHqOkCslYI,Under Shelter Rainstorm,Clam Pass,False,58,0.18,0.512,-21.409,0.0539,0.000132,0.795,0.471,0.0287,89.741
o035tufj1j2to59df208ozh5k,01OzUhNPtpn2xqQpNZ5vCN,Struck by lightning,Indra,False,57,0.152,0.416,-27.572,0.0824,0.000132,0.17,0.38,0.0235,107.745
o035tufj1j2to59df208ozh5k,3BMKIPPQOYUFEBEkbv6mVN,Truenos y relámpagos,Artipico,False,58,0.183,0.744,-21.487,0.0705,0.00595,0.962,0.46,0.0252,114.923
o035tufj1j2to59df208ozh5k,1WzjuOh6r9WXVi6dsoLKcB,Beautiful Storm,Nature Vibrations,False,58,0.174,0.999,-18.197,0.0722,0.233,0.721,0.479,1e-05,87.698
o035tufj1j2to59df208ozh5k,0cyCwaLbb1MV1Fc45e9Cwk,Bad Weather - Storm,Lavinium,False,51,0.183,0.000259,-18.815,0.141,2.9e-05,0.69,0.407,0.0263,87.558
o035tufj1j2to59df208ozh5k,6Gn6lVvz2hQM6b23dVZmyB,Pacific Thunderstorm,The Nature Soundscapes,False,57,0.136,0.944,-18.856,0.0629,0.00824,0.928,0.922,0.016,83.231
o035tufj1j2to59df208ozh5k,4cRYFKTQaFg95xiMF0izlG,Soft Thunder,Tellus Recordings,False,57,0.09,0.102,-27.101,0.0729,0.00242,0.958,0.497,0.0234,88.863
o035tufj1j2to59df208ozh5k,7AEqfRTwTJfHqk0OcVTDEj,"Breeze, Light Rain, Thunder",Mother Nature Recordings,False,58,0.141,0.961,-22.407,0.0512,0.11,0.964,0.647,0.00348,84.055
o035tufj1j2to59df208ozh5k,49lC3wHsYUScNtjjnlsA46,Pluie et tonnerre,Tonerre,False,58,0.198,0.292,-22.578,0.0561,1.07e-05,0.759,0.546,0.0234,89.93
o035tufj1j2to59df208ozh5k,78Oreervde9fgGSIbr6ZOq,Skyfall And Thunder,Clam Pass,False,57,0.125,0.798,-17.141,0.0744,0.00028,0.856,0.578,0.00729,98.835
o035tufj1j2to59df208ozh5k,3Cfu9rRRPtRMjQ1UiqJ0Q7,Tempête de pluie apaisante,Pluie et tonnerre,False,58,0.143,0.463,-25.021,0.11,0.00135,0.891,0.292,0.0547,78.331
o035tufj1j2to59df208ozh5k,0dVn2OqVdmrCoRUN3cGjOj,Wide Rain - Thunder,Weather Pass,False,57,0.184,0.25,-19.598,0.0547,0.000155,0.976,0.617,0.036,88.913
o035tufj1j2to59df208ozh5k,69VKaaJc2F7oRttcg6tTC7,Orage et pluie,Hi-Def FX,False,58,0.241,0.897,-17.103,0.0715,0.000205,0.964,0.525,0.00917,52.035
o035tufj1j2to59df208ozh5k,3EEerX6cdmRrNq1jTzSWah,Thunder Afternoon (Rain),Natsound,False,51,0.0777,0.995,-16.537,0.0643,0.0309,0.985,0.338,0.0125,80.582
o035tufj1j2to59df208ozh5k,3LlZ9ksKEHA60uyRQIOSL4,Pouring Thunderstorm,Water Effects Center,False,60,0.16,0.648,-20.33,0.0752,0.0566,0.792,0.572,0.01,128.637
o035tufj1j2to59df208ozh5k,3mVOp7pRhdhkUOfDwfPGUM,Distant Storm,Adam Storme,False,53,0.176,0.736,-28.63,0.0499,0.00557,0.899,0.315,0.0141,75.413
o035tufj1j2to59df208ozh5k,0O87UiGy34Kn82mdNkbZp3,Tormenta ligera,Tromentas Naturales,False,61,0.127,0.815,-22.048,0.0698,0.00193,0.861,0.931,0.0148,144.644
o035tufj1j2to59df208ozh5k,2AtxBBgHbuuJFrv8h3U7ls,Tormenta de la selva,El Tiempo Central,False,59,0.15,0.998,-18.276,0.0873,0.0157,0.933,0.974,0.00723,105.149
o035tufj1j2to59df208ozh5k,1SHBqaEqPX6BRyYnHqT3Zi,Evening Thunderstorm,SleepTherapy,False,51,0.123,0.612,-26.826,0.0709,0.137,0.885,0.528,0.0148,81.896
o035tufj1j2to59df208ozh5k,3KSWMixsyBC6J4jjrZ3oMu,Trueno distante,Pacifica Norte,False,58,0.186,0.438,-21.501,0.0605,6.33e-05,0.908,0.419,0.0211,76.202
o035tufj1j2to59df208ozh5k,2sOwfQNXbLm6sA3LEKTeVX,Rain & Thunder,Clam Pass,False,57,0.108,0.745,-21.238,0.0628,0.00952,0.898,0.814,0.00333,83.002
o035tufj1j2to59df208ozh5k,4Y7LiWeExsPhEzmwI4Wh8p,Lluvia torrencial,Artipico,False,59,0.0553,0.475,-19.109,0.674,0.0138,0.947,0.867,1e-05,66.078
o035tufj1j2to59df208ozh5k,6lZhsqlVmplDidqrUqCV8b,Pouring Rain And Thunder,Berg & Sjo,False,60,0.157,0.947,-18.268,0.0586,0.0171,0.948,0.378,1e-05,99.21
o035tufj1j2to59df208ozh5k,1SAvBx0Uzm0UQz6u5J85M9,Pluie légère et tonnerre,Tonerre,False,57,0.0573,0.607,-23.21,0.0794,0.011,0.886,0.409,0.0351,57.346
o035tufj1j2to59df208ozh5k,08w84SD08M8bE1beK2mG1P,Forte pluie et tonnerre,Orage et pluit,False,56,0.171,0.943,-23.278,0.0743,0.00428,0.862,0.947,0.0206,123.31
o035tufj1j2to59df208ozh5k,4ec1aLY4vwvkoBUCXhd5r9,Légère pluie d'orage,Pluie et tonnerre,False,58,0.151,0.549,-24.57,0.0683,0.000386,0.901,0.599,0.0365,100.886
o035tufj1j2to59df208ozh5k,3OlS3gkeNvoynH6sZ03fl1,Rainy Alley,Stormy Station,False,57,0.0788,0.84,-22.858,0.0595,0.0297,0.954,0.557,0.0186,83.558
o035tufj1j2to59df208ozh5k,64FAYSx9qRx8NltbjhIepz,Tormenta de la ciudad,Mia Paleta,False,57,0.16,0.792,-19.72,0.0608,0.0204,0.874,0.396,0.022,129.024
o035tufj1j2to59df208ozh5k,19vICChcY7vRxy4NXp28mn,Lluvia suave y truenos,Exovis,False,57,0.141,0.923,-21.403,0.0636,0.0757,0.976,0.898,0.00962,101.285
o035tufj1j2to59df208ozh5k,1unfb0iDjqjrRiD6vQuSpz,Heavy Rain - Far away Thunder,Weather Pass,False,58,0.207,0.254,-18.78,0.0514,0.000386,0.845,0.413,0.0342,96.186
o035tufj1j2to59df208ozh5k,390qr10wt5OInQ92Vd7ADt,Rain & Thunder,Ogień,False,57,0.0957,0.492,-31.627,0.0648,0.324,0.965,0.273,0.0321,88.597
o035tufj1j2to59df208ozh5k,4g38l5vKQZ3LrEYSMJW7R3,Midnight Rumble,Weatherality,False,53,0.145,0.646,-13.815,0.0785,7.2e-06,0.996,0.405,0.0256,136.818
o035tufj1j2to59df208ozh5k,1WFyRaDWcObWNk9CD2OCxq,Relaxing Thunder Rain,Weatherality,False,53,0.0833,0.998,-16.231,0.0835,0.0394,0.961,0.452,0.0031,167.156
o035tufj1j2to59df208ozh5k,6mOyhVD6I8LNa9FOHqXQ1L,Energy,Sylvie Kaplan,False,53,0.0642,0.983,-15.148,0.0636,0.0739,0.962,0.614,0.0246,58.041
o035tufj1j2to59df208ozh5k,20ztc7ZeHo8GqxxlMuZ2YW,Dripping Thunder,Thurricane,False,53,0.195,0.999,-14.241,0.103,0.139,0.897,0.419,0.00783,77.745
