username,id,title,artist,explicit,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
deadpan.typicalnerdbird1492,0Bt6Aeum1Id745Noz4kuAz,End Credits,"Bruno Coulais, The Children's Choir Of Nice",False,48,0.463,0.353,-11.359,0.0388,0.917,8.61e-05,0.103,0.483,162.011
deadpan.typicalnerdbird1492,1c3LVp3S1zVVzvbC28fulX,Dreaming,"Bruno Coulais, Laurent Petitgirard, The Children's Choir Of Nice, Teri Hatcher, Bernard Paganotti, Hungrarian Symphony Orchestra Budapest",False,47,0.388,0.227,-14.147,0.0302,0.871,0.000982,0.126,0.376,176.032
deadpan.typicalnerdbird1492,48TwC1rBszo6ST6qe4sB5k,Installation,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest, The Children's Choir Of Nice, Hélène Breschand, Mathilde Pellegrini",False,41,0.284,0.114,-17.595,0.0359,0.907,0.191,0.114,0.113,77.778
deadpan.typicalnerdbird1492,2YYuGnUkC10FceY0e0YYB9,Wybie,"Bruno Coulais, Hélène Breschand, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard",False,36,0.324,0.281,-14.821,0.0313,0.593,0.666,0.166,0.0795,99.995
deadpan.typicalnerdbird1492,3TZ5SUq3BSWYSJCg5Xke8k,Exploration,"Bruno Coulais, Mathilde Pellegrini, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest, Hélène Breschand",False,56,0.663,0.0972,-15.601,0.0407,0.987,0.00254,0.109,0.423,135.9
deadpan.typicalnerdbird1492,3F3Cx7UDrxmVGiv8wgNbLe,Other Father Song,They Might Be Giants,False,22,0.647,0.58,-9.14,0.0663,0.805,3.16e-06,0.313,0.676,134.653
deadpan.typicalnerdbird1492,7CoEkx8uQ36R5FESR3lv8m,The Supper,"Bruno Coulais, Bernard Paranotti, Laurent Petitgirard, The Childrem's Choir Of Nice, Hungrarian Symphony Orchestra Budapest",False,39,0.521,0.266,-13.425,0.0292,0.86,0.723,0.0623,0.0384,96.012
deadpan.typicalnerdbird1492,0UsmCOkYjWhoVQQDiVJZ3C,Bobinsky,"Bruno Coulais, Hélène Breschand, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard",False,36,0.409,0.0678,-18.062,0.049,0.98,0.829,0.129,0.264,168.36
deadpan.typicalnerdbird1492,3gkjCMj2Zf1irybFy9BPZi,Fantastic Garden,"Bruno Coulais, Choir Of The Hungarian National Radio, Laurent Petitgirard, Bernard Paganotti, Hungrarian Symphony Orchestra Budapest",False,35,0.2,0.329,-12.06,0.0342,0.858,0.969,0.0989,0.0395,139.784
deadpan.typicalnerdbird1492,743qePSrW3yi7mXcOLmh6r,Coraline Fly,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,4,0.375,0.17,-14.631,0.0329,0.952,0.984,0.107,0.0764,143.818
deadpan.typicalnerdbird1492,6XfJwhdF5SClfkFRDLEoIL,Trap For The Mices,"Bruno Coulais, The Children's Choir Of Nice, Hélène Breschand, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard",False,34,0.247,0.118,-18.217,0.0446,0.955,0.399,0.266,0.0379,156.299
deadpan.typicalnerdbird1492,0aDSDEVAJMO2cm3ALGuyI9,Mice Circus,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,39,0.752,0.632,-7.826,0.21,0.139,0.182,0.0614,0.0685,103.036
deadpan.typicalnerdbird1492,5719SLFumc4K0qPA9l7xI6,Dreams Are Dangerous,"Bruno Coulais, Hélène Breschand",False,38,0.648,0.124,-23.299,0.051,0.988,0.951,0.12,0.0453,116.051
deadpan.typicalnerdbird1492,4ApAk8pgYT99aT3ZzjxOgZ,In The Bed,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest, Hélène Breschand",False,35,0.167,0.173,-15.485,0.0344,0.968,0.882,0.105,0.0397,72.152
deadpan.typicalnerdbird1492,2XiDMAsvHQ1FTyHTxXOBuX,Spink And Forcible,"Bruno Coulais, Laurent Petitgirard, Bernard Paganotti, Hungrarian Symphony Orchestra Budapest",False,31,0.877,0.812,-9.954,0.0881,0.215,0.0176,0.096,0.356,120.036
deadpan.typicalnerdbird1492,0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,False,83,0.577,0.749,-7.215,0.0279,0.599,0.0115,0.183,0.255,130.97
deadpan.typicalnerdbird1492,16ayhXhs0sFN97SoWfrO0E,It Was Fantastic,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,31,0.38,0.174,-15.166,0.0312,0.954,0.928,0.188,0.0372,95.996
deadpan.typicalnerdbird1492,3AiIorC9szTsyIqVDM0S7E,Ghost Children,"Bruno Coulais, Laurent Petitgirard, The Children's Choir Of Nice, Hungrarian Symphony Orchestra Budapest",False,35,0.449,0.215,-12.947,0.03,0.979,0.952,0.098,0.0438,135.996
deadpan.typicalnerdbird1492,332aIozLqEI6NjKykV10Zx,Let's Go,"Bruno Coulais, Choir Of The Hungarian National Radio, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,32,0.257,0.608,-9.604,0.0696,0.848,0.151,0.462,0.114,147.279
deadpan.typicalnerdbird1492,4cNBixecid1rTZwoTxEiHE,Playing Piano,"Bruno Coulais, Bernard Paganotti, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard",False,29,0.231,0.13,-17.6,0.0418,0.702,0.905,0.105,0.0407,69.318
deadpan.typicalnerdbird1492,0tzsr5vWyLSCGaRAu2LGCE,Wybie That Talks,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,29,0.462,0.107,-18.832,0.0349,0.773,0.958,0.123,0.0407,108.21
deadpan.typicalnerdbird1492,0bNnAO7CLguQjUCQTKc4k9,Cocobeetles,"Bruno Coulais, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard, Mathilde Pellegrini",False,29,0.258,0.0735,-23.533,0.0365,0.922,0.202,0.14,0.0358,96.074
deadpan.typicalnerdbird1492,0n2XfbOhVR8xVQ3U8TsCwm,Alone,"Bruno Coulais, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard, Hélène Breschand",False,41,0.41,0.0777,-19.921,0.0449,0.985,0.0635,0.118,0.469,78.23
deadpan.typicalnerdbird1492,0cqyweL1efKvJVzmoq3J2o,Dangerous,"Bruno Coulais, Laurent Petitgirard, Hélène Breschand, Hungrarian Symphony Orchestra Budapest",False,29,0.185,0.345,-14.331,0.0482,0.9,0.799,0.109,0.0706,88.095
deadpan.typicalnerdbird1492,21nEuGiIMk8FtcUkH2xu4N,Reunion,"Bruno Coulais, Hélène Breschand",False,36,0.2,0.0281,-26.45,0.0487,0.983,0.746,0.0878,0.127,70.603
deadpan.typicalnerdbird1492,4IrY98FMi6cOZAa0NLtGxs,Coraline Dispair,"Bruno Coulais, The Children's Choir Of Nice, Hungrarian Symphony Orchestra Budapest, Choir Of The Hungarian National Radio, Laurent Petitgirard",False,29,0.181,0.127,-12.339,0.0379,0.859,0.948,0.332,0.0659,98.39
deadpan.typicalnerdbird1492,4muN65tnNgZ3zoKCRqdBJh,The Theater,"Bruno Coulais, Michele Mariana, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,30,0.154,0.118,-19.229,0.0332,0.891,0.00515,0.469,0.0391,84.104
deadpan.typicalnerdbird1492,32XZSzERpdmnvdwU6OyrmJ,The Famous Mister B,Bruno Coulais,False,28,0.284,0.593,-12.35,0.075,0.88,0.179,0.0757,0.08,80.144
deadpan.typicalnerdbird1492,3VU9ICLsBuYYCf71VlTxqi,You Know I Love You,"Bruno Coulais, Choir Of The Hungarian National Radio, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest, Christophe Grindel",False,30,0.131,0.276,-15.301,0.0444,0.793,0.908,0.092,0.0347,79.037
deadpan.typicalnerdbird1492,7s7OxPkHcp35ZPP3XUvAKQ,Mechanical Lullaby,"Bruno Coulais, The Children's Choir Of Nice, Teri Hatcher, Bernard Paganotti, Hungrarian Symphony Orchestra Budapest, Laurent Petitgirard",False,40,0.544,0.187,-15.633,0.0296,0.899,0.000237,0.113,0.385,176.01
deadpan.typicalnerdbird1492,0gRz53258BBmx0cogWB4o5,The Hand,"Bruno Coulais, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest",False,31,0.167,0.185,-13.808,0.04,0.834,0.687,0.0935,0.0326,57.324
deadpan.typicalnerdbird1492,5wqlmoVjaUq71USw2GNlIi,The Party,"Bruno Coulais, Laurent Petitgirard, Mathilde Pellegrini, The Children's Choir Of Nice, Hélène Breschand, Hungrarian Symphony Orchestra Budapest",False,38,0.494,0.0861,-15.712,0.0339,0.974,0.00461,0.112,0.258,136.087
deadpan.typicalnerdbird1492,2D52zjCyqEIQa221lhw6uk,This Is War,Thirty Seconds To Mars,False,66,0.402,0.723,-5.26,0.0579,0.0663,2e-06,0.233,0.224,160.047
deadpan.typicalnerdbird1492,1r8UXSVkuABgWj3kHEaIh3,Hat Trick,Lexie Liu,False,0,0.558,0.58,-5.293,0.0932,0.522,0.0,0.109,0.431,177.047
deadpan.typicalnerdbird1492,46OaeacE8RjnE49MB5B2Lt,Working for the Knife,Mitski,False,51,0.466,0.626,-8.126,0.0272,0.166,5.59e-05,0.103,0.318,83.01
deadpan.typicalnerdbird1492,2EgdWYxpXQZD2XGI7XE3CL,Liquid Smooth - Audiotree Live Version,Mitski,False,45,0.31,0.188,-14.346,0.0321,0.931,0.000135,0.11,0.158,75.221
deadpan.typicalnerdbird1492,7s2pdoHrXXpB1UhCHcYgU1,Pearl Diver - Audiotree Live Version,Mitski,False,40,0.254,0.0552,-17.175,0.0424,0.967,0.00296,0.124,0.174,74.726
deadpan.typicalnerdbird1492,25XY7vIrbUeg6VmHsqRly2,The Sixth Station,Smyang Piano,False,0,0.514,0.24,-16.928,0.0346,0.956,0.92,0.101,0.0636,76.137
deadpan.typicalnerdbird1492,1eAVBYFAu1f6bIewmQMW5A,Carrying You,Smyang Piano,False,0,0.647,0.254,-16.597,0.0344,0.956,0.927,0.112,0.0334,160.014
deadpan.typicalnerdbird1492,7JntXp4P7qbv44acabDqmm,Reprise - Waltz of Chihiro,Smyang Piano,False,0,0.652,0.337,-11.241,0.0278,0.808,0.953,0.126,0.106,87.018
deadpan.typicalnerdbird1492,1IgNTpkdQkWPeUL9wAeWfH,Merry Go Round of Life,Smyang Piano,False,0,0.467,0.258,-14.853,0.0422,0.883,0.966,0.0885,0.186,200.134
deadpan.typicalnerdbird1492,4qJ80jvcMJKsiA7o5UQUmo,SLUMP (Instrumental),Stray Kids,False,0,0.575,0.66,-7.027,0.0295,0.0017,0.0757,0.0942,0.456,160.083
deadpan.typicalnerdbird1492,6XPYPchsGj40NxVLe3m7AM,While My Guitar Gently Weeps,Regina Spektor,False,47,0.696,0.315,-15.067,0.0318,0.237,4.06e-05,0.131,0.224,112.998
1283949946,0mQPbzGiKJS4DmFou749UZ,Etude,Frantz Casseus,False,38,0.297,0.0604,-29.582,0.0394,0.989,0.936,0.0959,0.802,92.591
1283949946,66nc8Tv8zeo4N9ZSoG3kPI,Amandla's Interlude,Steve Lacy,False,0,0.182,0.249,-11.835,0.0395,0.917,0.924,0.306,0.136,203.461
1283949946,4YMBe9NHSfNjP19Y1mGLOw,Amateur,Current Joys,False,0,0.522,0.663,-7.625,0.0272,0.152,0.147,0.191,0.294,99.993
1283949946,7qJreNMHmeV7Ezs4y9eddQ,"Ride Into The Sun - ""1969"" / 2014 Mix",The Velvet Underground,False,52,0.585,0.436,-13.248,0.034,0.0463,0.895,0.376,0.763,82.159
1283949946,4GvY9PDlREAnpeTmGJAESR,Ce n'est pas de la chance,Ariane Roy,False,45,0.866,0.412,-9.9,0.0391,0.751,0.276,0.098,0.749,104.982
1283949946,2OXDdCck0bMDIUCpaIMBJS,Midnight In Memphis,J.J. Cale,False,43,0.759,0.426,-14.165,0.0346,0.14,0.764,0.0733,0.858,111.335
1283949946,0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily,Chet Baker,False,66,0.532,0.0657,-19.136,0.0406,0.94,0.00488,0.0946,0.292,128.607
1283949946,4bN43jYf41eIjJZ3UXQpuA,Hold On - Remastered 2010,John Lennon,False,62,0.684,0.21,-18.204,0.0841,0.538,0.031,0.143,0.681,83.383
1283949946,78MIFwIW5oUNdaL6Sj8hTB,You Go To My Head,Billie Holiday,False,58,0.559,0.0973,-16.264,0.0463,0.986,0.000104,0.155,0.212,68.3
1283949946,6N4WUdbz6HVKy6u6JX1KqK,Preoccupied,Mac DeMarco,False,65,0.813,0.212,-15.421,0.163,0.329,0.0725,0.123,0.482,159.062
1283949946,1zE0JZiHOBPlHwLsf4wBld,East Of The Sun (West Of The Moon),Billie Holiday,False,49,0.593,0.187,-10.298,0.0526,0.984,0.0401,0.0866,0.385,123.635
1283949946,2CXfxQY057JczwoKonH8dl,It's a Blue World,Billy Bauer,False,32,0.619,0.0596,-19.448,0.0388,0.979,0.0877,0.0938,0.17,65.315
1283949946,2hdeaGl9nT3UoQIgSqctHj,Indian Summer,The Doors,False,55,0.495,0.154,-17.792,0.0301,0.859,0.139,0.106,0.147,102.673
1283949946,1KFtR58Hn1nQ9fR0DRnC9n,It'll All Be Over,Supreme Jubilees,False,49,0.684,0.209,-15.314,0.0326,0.896,0.0145,0.114,0.413,82.274
1283949946,7r4JrZ8PEfXALYz05jcqKY,Jorge do Fusa,Garoto,False,46,0.599,0.134,-21.309,0.0425,0.991,0.925,0.109,0.559,122.388
1283949946,4ojZuJ575GlwN2weuWDr8z,I Remember Clifford,Benny Golson,False,55,0.304,0.124,-18.748,0.0438,0.351,0.0,0.157,0.124,181.665
1283949946,70uStmkVop2Jts9XmUdxzF,Early Blue,F. J. McMahon,False,44,0.705,0.391,-12.663,0.0274,0.768,0.0296,0.117,0.699,92.449
1283949946,7opFLwPI53eORdmxyv7Y3f,I Root,Michael Nau,False,54,0.641,0.513,-9.957,0.0304,0.864,0.185,0.104,0.525,116.617
1283949946,1AefndGARdj7ub6SqWxOOu,Deep Shadows,Little Ann,False,46,0.518,0.258,-9.67,0.0375,0.903,2.64e-05,0.111,0.494,96.82
1283949946,11607FzqoipskTsXrwEHnJ,Sunday Morning,"The Velvet Underground, Nico",False,65,0.506,0.442,-13.268,0.0276,0.0869,0.00239,0.0846,0.532,105.826
1283949946,4kNhPwdVBOIaLJFdRbLzpk,She Only Knows,Starflyer 59,False,41,0.322,0.399,-10.169,0.0278,0.647,0.856,0.375,0.19,133.336
1283949946,784VjdNkpXhFV0RHquzsi2,100,Dean Blunt,False,57,0.613,0.807,-6.47,0.0246,0.000406,0.065,0.267,0.482,102.205
1283949946,4hm33jVolpa22nzhlY72jD,Intermission,Strawberry Guy,False,63,0.444,0.418,-7.219,0.026,0.261,0.823,0.112,0.236,98.958
1283949946,4c2ZCkr6k0xsfHp7VfWzhg,Didn't Want To Have To Do It (Ver. 1),Cass Elliot,False,53,0.451,0.321,-14.447,0.0594,0.708,0.0254,0.134,0.324,78.365
1283949946,2Vp0ue7NNLHFF6RKSdOEuN,Candy Says,The Velvet Underground,False,55,0.525,0.0632,-23.321,0.0305,0.94,0.763,0.105,0.24,79.273
1283949946,02w94vLayINXQjwPUKhJGP,It's Alright with Me,Part Time,False,45,0.52,0.343,-14.585,0.0258,0.0364,0.805,0.296,0.334,81.048
1283949946,6U7swhOMtmRIuhepEBDyqx,Romance,Frantz Casseus,False,38,0.487,0.0184,-29.778,0.0537,0.991,0.874,0.107,0.27,107.055
1283949946,4PINSJIlBWsnVeveicq1S8,I'll Be Your Mirror,"The Velvet Underground, Nico",False,63,0.609,0.295,-14.933,0.0328,0.176,1.86e-06,0.0859,0.279,108.976
1283949946,1wQBI2DEYltF2XlKs07D7G,Girl,Men I Trust,False,56,0.617,0.166,-16.284,0.0315,0.746,0.845,0.109,0.214,75.005
1283949946,6MHHlO9EG44ZFWIOrCGAA3,Listen to My Song,Darondo,False,36,0.431,0.418,-11.13,0.0364,0.852,0.823,0.181,0.525,147.743
1283949946,39VxarnBZV8POFPXvnAD2U,Trees and Flowers,Strawberry Switchblade,False,56,0.426,0.732,-5.822,0.0325,0.432,0.292,0.0887,0.805,118.807
1283949946,6MWnAibO1HAEhlrHoH1kNi,Lazy Calm,Cocteau Twins,False,46,0.174,0.266,-14.468,0.0334,0.986,0.922,0.102,0.0718,82.726
1283949946,7Jq4cV3F5puQfUAxL4sHL8,Milk - 2021 Remaster,Sweet Trip,False,55,0.326,0.278,-12.489,0.0305,0.535,0.328,0.168,0.266,148.896
1283949946,6LyPdOC3wFk50dKUOvThDE,Little Spacey,Cocteau Twins,False,38,0.336,0.345,-13.359,0.0296,0.93,0.00175,0.232,0.287,171.688
1283949946,5RyDG1NVIhGg7GyF2JR59O,I've Grown Accustomed To Her Face,Herb Alpert & The Tijuana Brass,False,37,0.495,0.211,-17.212,0.0375,0.902,0.918,0.128,0.0842,82.0
seemslikehope,4GdHkkbUtc63Jr3JI5Pm19,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": IV. Allegro con fuoco","Antonín Dvořák, New York Philharmonic, Alan Gilbert",False,51,0.241,0.106,-19.619,0.0351,0.886,0.897,0.71,0.122,132.514
seemslikehope,0HrNLceGZE5nEunJzYjW3X,"The four seasons, Winter, Op.8/4: I. Allegro non molto","Antonio Vivaldi, Württemberg Chamber Orchestra, Jörg Faerber, Su, San, ne Lautenbacher",False,4,0.487,0.248,-18.111,0.0428,0.718,0.539,0.16,0.271,142.964
seemslikehope,75WQTPQCuBPr5d1zaC5lxN,"Suite for Strings, JW VI/2: IV. Presto","Leoš Janáček, Prague Chamber Orchestra",False,25,0.275,0.116,-21.486,0.044,0.914,0.902,0.16,0.23,88.833
seemslikehope,184SfXcM1MeC0yQ3dYkfxK,"Mozart: Symphony No. 40 in G Minor, K. 550: IV. Allegro assai","Wolfgang Amadeus Mozart, Yehudi Menuhin, Sinfonia Varsovia",False,28,0.442,0.231,-17.637,0.0362,0.973,0.896,0.178,0.403,137.977
seemslikehope,7uV5eY3AAj9hLBzPf1EiVD,Palladio: I. Allegretto,"Karl Jenkins, NDR Radiophilharmonie, Ben Palmer",False,32,0.469,0.355,-17.181,0.0586,0.416,0.898,0.0896,0.0518,90.182
seemslikehope,6SS0fOWNMiQ4cjPzaUDZ5Z,"String Quartet No. 8 in C Minor, Op. 110: II. Allegro molto - Live","Dmitri Shostakovich, Emerson String Quartet",False,36,0.46,0.445,-16.666,0.0397,0.874,0.814,0.121,0.488,134.928
seemslikehope,0IyGHPrmMBLPZZ7Nrc9wAg,"Mendelssohn: String Quartet No. 6 in F Minor, Op. 80, MWV R37: II. Allegro assai","Felix Mendelssohn, Quatuor Ébène",False,38,0.352,0.289,-11.603,0.0469,0.926,0.692,0.172,0.233,138.85
seemslikehope,5rPqo5uyPn5MDoJkkiu8Nr,Night on Bald Mountain,"Modest Mussorgsky, Leonard Bernstein, New York Philharmonic",False,40,0.316,0.244,-18.218,0.0431,0.911,0.816,0.182,0.0642,105.101
seemslikehope,4IHaNEgvWUD63pMTWrclb2,"Symphony No. 5 in C Minor, Op. 67: IV. Allegro","Ludwig van Beethoven, Wiener Philharmoniker, Carlos Kleiber",False,0,0.24,0.338,-13.37,0.0361,0.949,0.829,0.364,0.315,80.051
seemslikehope,4pYCd97GgGccI8o90t8Wbv,"Concerto for Recorder, Oboe and 2 Violins in C Major, RV 87: III. Allegro assai","Antonio Vivaldi, László Kecskeméti, László Hadady, Attila Falvay, Katalin Parkanyi, Gyorgy Kertesz, Borbála Dobozy",False,47,0.452,0.232,-15.13,0.0649,0.916,0.00268,0.156,0.848,176.037
seemslikehope,5Bfju11GqtaMas3bcSyDRd,"Prelude In C Major, BWV 924 : Praeambulum In C Major, BWV 924","Janos Sebestyen, Johann Sebastian Bach",False,59,0.268,0.216,-26.338,0.0421,0.992,0.848,0.115,0.599,138.562
seemslikehope,6yhioaNcLd5qwei5S0HQsu,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in F-Sharp Minor","Seattle Symphony Orchestra, Johannes Brahms, Gerard Schwarz",False,52,0.227,0.0666,-21.772,0.0403,0.831,0.392,0.083,0.256,82.568
seemslikehope,1gbRw7zzXRIC7mI30lJW5J,Summer (L'Estate) Op.8 No.2 G Minor: Adagio,"Baroque Festival Orchestra, Alberto Lizzio",False,47,0.131,0.00848,-30.813,0.0522,0.92,0.0165,0.153,0.048,83.035
seemslikehope,4oviAMVnj3noW22hfvgFQS,Sylvia: Act III: Divertissement: Variation - Valse,"Léo Delibes, Razumovsky Symphony Orchestra, Andrew Mogrelia",False,59,0.346,0.0578,-22.644,0.0352,0.932,0.928,0.211,0.422,97.259
seemslikehope,24lh2z8T2suwGctBInqDkk,"Lieder ohne Worte, Op. 19: No. 6 in G Minor (Andante sostenuto) ""Venetian Gondola Song"", MWV U78","Felix Mendelssohn, Jan Lisiecki",False,58,0.295,0.00799,-36.586,0.045,0.995,0.912,0.087,0.192,168.333
seemslikehope,2uhNv2XPgmzWNsnxQBwJsh,"Requiem, K. 626: III. Sequentia: e. Confutatis (Orch. Süssmayr, Beyer) - Live","Wolfgang Amadeus Mozart, Claudio Abbado, Berliner Philharmoniker, Swedish Radio Choir, Kay Johannsen",False,45,0.153,0.0248,-21.572,0.0503,0.991,0.139,0.187,0.0377,69.58
seemslikehope,1KV0Dp4Tkm6j83aerVfg9d,"Trio Sonata in E-Flat Major, Op. 8, No. 6: III. Presto","Giuseppe Tartini, Danubius Ensemble",False,36,0.421,0.135,-19.617,0.0359,0.732,0.0189,0.0657,0.655,81.061
seemslikehope,2GBPhbK8skoBvczwq2Uwc2,"Concerto Grosso In D Major, Op. 6, No. 1 : IV. Allegro","Arcangelo Corelli, Anna Holbling, Daniela Ruso, Quido Holbling, Ludovit Kanta, Capella Istropolitana",False,58,0.49,0.258,-16.722,0.0354,0.64,0.366,0.397,0.501,129.34
seemslikehope,11Er3qlX9yXQjhvHkmvcBD,"The Flower Duet (From ""Lakmé"")","Katherine Jenkins, Kiri Te Kanawa, Philharmonia Orchestra, Anthony Inglis",False,54,0.32,0.291,-12.972,0.0394,0.963,0.000457,0.102,0.0783,102.281
seemslikehope,5K8jqeLAxZIqHR6e5w5so1,Flower Duet,"Léo Delibes, Richard Kapp",False,59,0.184,0.0315,-24.819,0.0418,0.989,0.911,0.123,0.0729,71.647
seemslikehope,3R5GyF3tqE6SaDL53Fl4Cy,"Trio In G Minor, BWV 929","Janos Sebestyen, Johann Sebastian Bach",False,53,0.477,0.182,-25.874,0.0549,0.995,0.899,0.144,0.725,125.835
seemslikehope,6IuHbYWV49tArCbHBgMHl7,Carmen Suite No. 1 (Arr. E. Guiraud): IV. Séguedille,"Georges Bizet, Orquestra Simfònica de Barcelona i Nacional de Catalunya, Pablo González",False,60,0.248,0.00674,-36.547,0.0417,0.952,0.271,0.155,0.185,176.236
seemslikehope,1cGFasm85f4T9C0EasSURG,"Concerto for 2 Oboes in A Minor, RV 536: III. Allegro","Antonio Vivaldi, Stefan Schilli, Diethelm Jonas, Geoffrey Thomas, Judit Kiss-Domonkos, Budapest Failoni Chamber Orchestra, Béla Nagy",False,54,0.588,0.237,-17.261,0.0496,0.865,0.31,0.204,0.563,139.118
seemslikehope,0zviJY29HTIkQdmLEqb15j,Étude: Op. 76 No. 2,"Jean Sibelius, Alba Ventura",False,52,0.51,0.251,-20.212,0.0564,0.99,0.894,0.0825,0.96,110.506
seemslikehope,7KHG8MHzxAv0YnLFBWY9Y1,"Le bourgeois gentilhomme: Chaconne des Scaramouches, Frivelins et Arlequins","Jean-Baptiste Lully, Mary Enid Haines, Sharla Nafziger, Aradia Ensemble, Kevin Mallon",False,54,0.0,0.0192,-28.821,0.0,0.936,0.0197,0.138,0.0,0.0
seemslikehope,20u6jxidADgZjwnJI0HIaz,"2 Part Invention In F Major, BWV 779: Two-part Invention In F Major, BWV 779","Janos Sebestyen, Johann Sebastian Bach",False,51,0.494,0.323,-19.993,0.051,0.993,0.919,0.109,0.98,122.874
seemslikehope,17uRlIf3SeM3VMptNbsZtP,"Sinfonia in E major, RV 132: II. Andante",Karoly Botvay,False,44,0.149,0.0242,-23.671,0.041,0.91,0.839,0.134,0.11,79.019
seemslikehope,3DPMLNS1sTGikj4I0su7rP,"Concerto for Strings in A Minor, RV 161: I. Allegro","Antonio Vivaldi, Accademia I Filarmonici, Alberto Martini",False,49,0.511,0.363,-15.223,0.0339,0.807,0.963,0.136,0.674,115.397
seemslikehope,4bVgxlsGp0a2lbr3piIfAf,"Concerto Grosso In D Major, Op. 6, No. 1 : II. Allegro","Arcangelo Corelli, Daniela Ruso, Quido Holbling, Anna Holbling, Ludovit Kanta, Capella Istropolitana",False,56,0.412,0.253,-14.756,0.0392,0.798,0.89,0.292,0.265,131.243
seemslikehope,4StypY6VnE9BqgqQ0ni1tg,"13 Pieces, Op. 76: No. 2 Etude","Jean Sibelius, Håvard Gimse",False,61,0.254,0.15,-26.242,0.0375,0.983,0.882,0.0997,0.648,71.912
seemslikehope,6q0chyjzg4iVQa04XyQE6j,"Suite No. 1 from Romeo and Juliet, Op. 64bis: No. 6, Death of Tybalt","Sergei Prokofiev, Metamorphose String Orchestra, Pavel Lyubomudrov",False,29,0.409,0.375,-14.388,0.072,0.806,0.684,0.0704,0.28,117.926
seemslikehope,2r2U2tFfbtHzzhjI0YDaIU,"Requiem in D minor, K.626: 3. Sequentia: Dies irae","Wolfgang Amadeus Mozart, The Monteverdi Choir, English Baroque Soloists, John Eliot Gardiner",False,37,0.291,0.372,-16.74,0.0358,0.973,0.285,0.144,0.346,161.722
seemslikehope,0qFZYO72iBOhW7X6KbL44Q,Carmina Burana: I. O Fortuna,"Carl Orff, London Symphony Chorus, London Symphony Orchestra, Richard Hickox",False,47,0.339,0.0937,-20.267,0.0394,0.931,0.293,0.252,0.458,123.048
seemslikehope,7o2FDfdFvI1EJgG8mPgwhB,"String Quartet No. 3 in F Major, Op. 73: III. Allegro non troppo - Live","Dmitri Shostakovich, Emerson String Quartet",False,23,0.449,0.313,-16.689,0.0584,0.792,0.496,0.0814,0.538,155.2
seemslikehope,6nGyAeWMYO00ifS6i4qNhc,"Symphony No. 4 in A Major, Op. 90, MWV N 16, ""Italian"": IV. Saltarello. Presto (Ed. John Michael Cooper)","Felix Mendelssohn, Filarmonica della Scala, Riccardo Chailly",False,11,0.441,0.218,-16.89,0.035,0.955,0.893,0.14,0.292,95.493
seemslikehope,4WJ7UMD4i6DOPzyXU5pZSz,Danse macabre,"Camille Saint-Saëns, Slovak Radio Symphony Orchestra, Keith Clark",False,51,0.438,0.178,-20.392,0.0445,0.908,0.752,0.0688,0.166,114.515
seemslikehope,47edkNrKZ4Zyp5CeDeZc43,"Symphonie fantastique: V. Dream of a Witches' Sabbath, Larghetto - Allegro)","Hector Berlioz, Philadelphia Orchestra, Christoph Eschenbach",False,23,0.226,0.0938,-26.871,0.1,0.809,0.705,0.89,0.116,61.191
seemslikehope,1Jr8BnZ8E9KQczt4awbcQk,"Fantasie für eine Orgelwalze in F Minor, K. 608","Wolfgang Amadeus Mozart, Andreas Marquardt",False,5,0.0626,0.0874,-21.225,0.0406,0.885,0.898,0.117,0.0575,67.482
seemslikehope,4FXl8rYY8TdewKu7ZNeBXP,"Symphony No. 9 In D Minor, Op. 125 - ""Choral"" - Excerpt From 4th Movement: 4. Presto","Ludwig van Beethoven, Berliner Philharmoniker, Herbert von Karajan",False,44,0.122,0.0563,-19.202,0.0374,0.948,0.839,0.522,0.0887,73.815
